Temperature (K)	Bridge 1 Resistivity (Ohm)	Bridge 2 Resistivity (Ohm)
374.305542	64.24795746	57.61749207
374.4915619	64.21888916	57.59471191
374.6417084	64.19357727	57.57121964
374.8219604	64.17885773	57.55925232
375.040451	64.14330566	57.52842148
375.1795959	64.11014496	57.50015121
375.3276978	64.09646759	57.48916656
375.4951019	64.07236572	57.46936066
375.6797485	64.05008392	57.44969849
375.8368988	64.0264801	57.43074677
376.0220032	63.99688034	57.40489639
376.2041931	63.96162613	57.37390564
376.3762512	63.94746506	57.36309082
376.5494995	63.92357635	57.34046967
376.7223511	63.89425781	57.31761063
376.8809967	63.88076431	57.30736496
377.0596466	63.84687622	57.27783554
377.2294617	63.83735046	57.26945999
377.4082947	63.79780975	57.23555344
377.5695496	63.77828445	57.21916855
377.7453003	63.74956223	57.19457169
377.897644	63.72989563	57.17684586
378.0676117	63.7035202	57.15590668
378.2355499	63.68575821	57.14082993
378.4110413	63.65473434	57.11432251
378.5741119	63.63667984	57.09869186
378.7393951	63.60904343	57.0753569
378.8976135	63.5967218	57.06595581
379.055191	63.56238892	57.03584152
379.2402954	63.54093643	57.01735397
379.4317932	63.51089874	56.99190186
379.6155548	63.48441025	56.96834747
379.7805481	63.46073868	56.9494487
379.9334106	63.42101181	56.92203262
380.1275482	63.41247314	56.90842453
380.2781982	63.3746257	56.87614334
380.4232025	63.37057465	56.87300659
380.5842438	63.34945023	56.85594879
380.7610016	63.32442566	56.83444061
380.9257507	63.29675613	56.81015244
381.0878601	63.27874741	56.79467102
381.2584991	63.26360443	56.78286453
381.4418945	63.22971771	56.75333267
381.5923004	63.21076965	56.73801178
381.7649994	63.18325165	56.71390808
381.9241028	63.16027512	56.69340485
382.0925598	63.1386116	56.67604965
382.2606964	63.13197449	56.67082123
382.4393463	63.08985138	56.63517853
382.5949554	63.07880936	56.62644592
382.7642365	63.04404236	56.59588837
382.9376984	63.01743713	56.56933533
383.1376038	62.99204559	56.55157501
383.3209991	62.97583786	56.53786041
383.4803925	62.94472321	56.511353
383.6266937	62.92874069	56.49580872
383.7834015	62.90175293	56.47479858
383.9494476	62.87925461	56.45610733
384.1290436	62.85703934	56.43668869
384.3310547	62.82812714	56.415
384.5073395	62.80505569	56.3924324
384.6484985	62.78321121	56.37471756
384.8189545	62.75945068	56.35416763
385.0056915	62.73803513	56.33559006
385.1941528	62.71024429	56.31244522
385.3661499	62.6855867	56.29197357
385.540802	62.65966568	56.2692952
385.7012024	62.652789	56.26426346
385.8710938	62.61440353	56.23082352
386.0380554	62.60030396	56.21947006
386.2109528	62.5697908	56.1928035
386.3748474	62.55573456	56.18214081
386.5480042	62.52452744	56.1542244
386.717041	62.50280594	56.1367569
386.8728485	62.4808522	56.11793884
387.052536	62.45133301	56.09165268
387.228241	62.43257156	56.07636047
387.4083557	62.40840881	56.05376846
387.6011505	62.38355484	56.03463272
387.7666473	62.36442581	56.01749329
387.9421539	62.33715515	55.99527939
388.1026001	62.32108902	55.98168213
388.2844543	62.29258209	55.95727493
388.4545593	62.2684993	55.934375
388.6216888	62.24425156	55.91634201
388.8049011	62.21728134	55.89574417
389.0173492	62.19344788	55.87297119
389.175354	62.17305603	55.85644501
389.3328552	62.14830368	55.83472
389.4937439	62.13448395	55.82320679
389.6707611	62.10473679	55.7976976
389.8383484	62.08750244	55.78348175
390.0234528	62.05897537	55.75850708
390.199707	62.0411734	55.74334961
390.3824921	62.01090271	55.71789749
390.5514069	61.97917755	55.69332108
390.7508392	61.96107834	55.67588699
390.9079132	61.93796951	55.65897827
391.0973053	61.9148053	55.63587555
391.2732544	61.89181046	55.61658051
391.4676056	61.86824783	55.59623764
391.6229858	61.85090897	55.58230438
391.7884064	61.8244902	55.55891602
391.9391937	61.81756485	55.55466385
392.0993042	61.78302292	55.52348679
392.2722015	61.75445847	55.49893356
392.458252	61.73707733	55.48384171
392.6222992	61.71076447	55.46209778
392.7789459	61.69414169	55.44733871
392.9248962	61.68696915	55.44203812
393.0997009	61.64927567	55.40953171
393.2691956	61.63004562	55.39225418
393.4658966	61.60449692	55.37080719
393.631958	61.58904465	55.35722443
393.7801514	61.56195145	55.33463272
393.921402	61.53529617	55.31129684
394.1061554	61.52005127	55.29808395
394.3021545	61.49289154	55.27675797
394.4863434	61.47085754	55.25596619
394.6558533	61.44119888	55.23012054
394.84375	61.42348236	55.21512924
395.02565	61.40474411	55.20055527
395.2021942	61.37871719	55.17690491
395.3524475	61.3610994	55.16213501
395.5170441	61.33733215	55.14200302
395.6911469	61.30225449	55.11614502
395.8842926	61.29194016	55.10256104
396.0441437	61.27047195	55.08426132
396.2197113	61.24634949	55.0637767
396.3895416	61.23128326	55.05198776
396.5535583	61.20117676	55.0253447
396.7449036	61.18049179	55.00744034
396.9359894	61.15172516	54.98309235
397.1006012	61.13235519	54.96671967
397.2758484	61.10834335	54.94606323
397.4342499	61.08620331	54.92836777
397.6134644	61.06649124	54.91037277
397.7803497	61.05508713	54.90152573
397.9695435	61.02251083	54.87284897
398.1432495	61.00125427	54.85459747
398.294754	60.98041656	54.8369693
398.4511108	60.9660495	54.82509659
398.6295471	60.93864059	54.80140137
398.7945557	60.92103699	54.78635361
398.9589081	60.89643661	54.76565445
399.1140594	60.87708496	54.74879593
399.3053436	60.85117798	54.72693817
399.4997559	60.82870529	54.70929764
399.6764984	60.8033667	54.68614258
399.8204498	60.78133408	54.6677771
399.9854431	60.76397934	54.65277878
400.1116028	60.74343979	54.63470306
400.1533966	60.73019791	54.62409424
399.9281006	60.72061996	54.6161348
399.5645447	60.703116	54.60280167
399.1787567	60.76846878	54.65884842
398.9028473	60.77355835	54.66344833
398.660553	60.84413239	54.72463531
398.4668121	60.84040421	54.71928848
398.2760925	60.89256317	54.76344482
398.0670929	60.91018875	54.78082703
397.8215027	60.94120407	54.80586685
397.3790588	60.97435791	54.83748337
396.523941	61.03884354	54.89214172
395.5569	61.10546188	54.95650711
394.2573547	61.25711899	55.08389969
392.9540405	61.38880981	55.19686844
391.353653	61.56900253	55.35273361
389.8601074	61.7358992	55.49621094
388.0711517	61.95440414	55.68415421
386.4181519	62.1439238	55.84628906
384.7094574	62.36919281	56.03960449
382.8582458	62.60707474	56.23823761
380.841095	62.8611937	56.46077423
378.8928986	63.0950444	56.65937988
376.8981934	63.38218201	56.90518845
374.8287506	63.6387442	57.12429688
372.8705444	63.93701508	57.3809964
370.8099518	64.21759155	57.61810852
368.5271912	64.54285278	57.89583725
366.5211487	64.82672241	58.13824936
364.4893494	65.12872498	58.39438965
362.5056	65.40459869	58.62970261
360.4618073	65.7423645	58.91697815
358.262207	66.07283051	59.196492
356.1961517	66.39406342	59.47103516
354.2386627	66.69501465	59.72692596
352.1824493	67.03487244	60.015457
350.1448517	67.34937195	60.2824556
348.0373077	67.70858734	60.5874263
345.8590088	68.07534882	60.89673599
343.4588928	68.47458313	61.23532532
341.3535004	68.81113861	61.52150711
339.1024475	69.23251587	61.87949615
336.9812469	69.59127747	62.18353882
334.5827637	70.03162354	62.55650604
332.5879517	70.36071259	62.83323425
330.47789	70.78383423	63.19079117
328.4194489	71.1333786	63.48920547
326.3511963	71.55685516	63.84632095
324.3647003	71.90674652	64.14232605
322.0263367	72.37554657	64.53835907
319.6544952	72.85567261	64.93968018
317.2612	73.32784943	65.3423349
315.2374115	73.70791107	65.6636026
313.2153015	74.15672302	66.04172974
311.2415924	74.52874084	66.35428986
309.1291504	75.00756958	66.74945374
307.0008545	75.44531738	67.11656372
304.6894531	75.95882904	67.55500275
302.448349	76.42728394	67.95263092
300.2683411	76.9490625	68.39374207
298.296814	77.37297424	68.74841278
296.242691	77.87858185	69.16520233
294.0121002	78.39926331	69.60723022
291.7637939	78.94451111	70.07168701
289.5837555	79.46015839	70.50322571
287.4885559	80.01296234	70.95599487
285.4479065	80.47442261	71.3550061
283.417038	81.0358609	71.81330597
281.2779541	81.60567963	72.29533356
279.0614929	82.17205139	72.76569702
276.9892578	82.69364563	73.21596252
274.9998016	83.2720108	73.6880072
273.0583038	83.76597443	74.10975555
271.0077972	84.40421112	74.63033966
269.0238037	84.93819244	75.09295471
267.0377502	85.55203613	75.59129486
265.0705566	86.08314392	76.0483139
263.1890564	86.69058228	76.54355011
261.1067047	87.28924316	77.05367004
258.9962006	87.97087616	77.6143457
257.1218567	88.49923096	78.07130371
255.2956009	89.13735168	78.59355957
253.4182053	89.70966156	79.08516998
251.3911514	90.39054199	79.65056091
249.4831009	90.98883942	80.14646393
247.4251022	91.71447906	80.75745728
245.4322052	92.38438171	81.31910248
243.3935013	93.10430115	81.91584808
241.5772476	93.71508514	82.4259137
239.5973969	94.45521057	83.04041046
237.7433014	95.08692078	83.56621033
235.8048019	95.86846436	84.19975403
234.0906525	96.46006134	84.70124481
232.3320999	97.20034882	85.30403564
230.5378036	97.8456665	85.85648285
228.7638474	98.58602234	86.45679535
227.0208969	99.22847168	87.00112671
225.2269516	100.0347754	87.66077576
223.3904495	100.6994388	88.21155945
221.6242981	101.5155353	88.89635803
219.7726517	102.3336545	89.5568335
217.8183975	103.1750864	90.26084778
216.0429001	103.9343262	90.88435547
214.2576447	104.7804907	91.57938477
212.5238037	105.5742618	92.21785095
210.7574997	106.3926938	92.90280579
209.1413498	107.1428174	93.49576508
207.3792953	108.0168484	94.23066437
205.5968475	108.8997095	94.9497522
203.8783035	109.7478244	95.66641327
202.1690979	110.5878769	96.34730652
200.3770981	111.5787741	97.17034302
198.7035446	112.4578833	97.87969574
197.0691528	113.3426917	98.62496277
195.4213028	114.1550769	99.26970245
193.8333969	115.0637778	100.028472
192.2536469	115.9337427	100.7405872
190.7224503	116.8036969	101.4417078
189.249649	117.6498853	102.1332581
187.6029053	118.6167285	102.9223691
185.9734497	119.5912805	103.7067538
184.372551	120.5555347	104.5064334
182.7441559	121.5571362	105.3029547
181.1426544	122.57077	106.146835
179.5879974	123.5537579	106.9310318
178.1225967	124.5125909	107.7239957
176.5860977	125.5392374	108.5462527
175.0373535	126.5684857	109.3927386
173.6921539	127.4771484	110.1193396
172.2891006	128.4675232	110.939079
170.937355	129.3897028	111.6691779
168.7111969	130.9648517	112.9552335
167.125	132.1605475	113.9272516
165.6235504	133.2831476	114.8282556
164.1594009	134.3800092	115.7362335
162.8721542	135.3204266	116.5063345
161.4176483	136.4725427	117.4392773
159.9550476	137.6068036	118.3398077
158.4577484	138.8214349	119.3381192
157.1857986	139.8509741	120.1402582
155.777153	141.0127203	121.1009348
154.5038528	142.0644934	121.9468066
153.2173996	143.1924225	122.8491727
151.9194031	144.2674316	123.7148523
150.520401	145.5703772	124.7655725
149.2154007	146.7351666	125.6923566
147.7542038	148.0894897	126.7474744
146.3698502	149.2964166	127.7240347
144.9773026	150.636319	128.7862836
143.6296005	151.9175079	129.8105634
142.2435532	153.3097266	130.9160107
141.0207977	154.4689117	131.8480377
139.6460495	155.9129388	133.0040649
138.2782059	157.2949951	134.0891699
136.939003	158.744668	135.2564307
135.7467499	159.9693298	136.2262659
134.4267502	161.4545929	137.4117688
133.2413025	162.6658167	138.3979492
131.9131012	164.2269812	139.6397034
130.5903549	165.785238	140.8810822
129.2322998	167.3308411	142.1128516
127.9409485	168.8388214	143.303089
126.5858994	170.5408728	144.6348492
125.2274513	172.2066357	145.9541809
123.9189491	173.8733331	147.271795
122.5755997	175.5868152	148.6412988
121.2752991	177.3193066	149.9782001
120.1736488	178.7381042	151.1384808
118.9756966	180.4356207	152.4401782
117.7916489	182.0305151	153.7324811
116.4830017	183.9360791	155.1809344
115.2147522	185.642923	156.5798926
113.9729004	187.5606769	158.071283
112.868248	189.1116376	159.3086438
111.6149521	191.1164447	160.8644788
110.5292015	192.7446417	162.1656085
109.2495499	194.8740277	163.8241785
108.1175003	196.6435944	165.1938397
106.8582993	198.7897021	166.8912592
105.7369995	200.5573407	168.2916681
104.4719009	202.8360321	170.0434503
103.2245979	204.9897253	171.7255005
102.0783501	207.0899066	173.3863861
100.8513527	209.2654407	175.0569885
99.53889847	211.8540234	177.0842664
98.25115204	214.2141064	178.9292987
96.90610123	216.937207	181.0471844
95.60354996	219.477113	183.0145929
94.23295212	222.339657	185.2493463
92.99399948	224.8639203	187.1973889
91.53549957	228.1094531	189.7351154
90.25204849	230.7569104	191.7608319
88.93809891	233.86224	194.1924854
87.71849823	236.6321136	196.3417346
86.41915131	239.8305872	198.8012756
85.06520081	242.9320251	201.1455615
83.6623497	246.7318433	204.1253583
82.41830063	250.0352002	206.6156049
80.96220016	253.9987866	209.7085468
79.4829483	257.9248071	212.6818396
77.96990204	262.4181116	216.1618274
76.42855072	267.0040979	219.679566
74.86169815	271.9593323	223.4525928
73.40050125	276.3173096	226.8003125
71.85820007	281.73771	230.8317151
70.23699951	287.2450073	235.0891577
68.62749863	293.0758704	239.4521436
67.08724976	298.7331421	243.8847998
65.35625076	305.8043457	249.1525043
63.60005188	312.7359692	254.3458374
61.80895042	320.904364	260.5349207
60.06069946	328.6820874	266.3368103
58.34840012	337.3270129	272.8674561
56.79005051	344.7187537	278.164989
55.07760048	354.0781323	285.3870715
53.12204933	364.6532361	293.2871667
51.1189003	377.1965381	302.5875403
49.20149994	389.7409326	311.5134314
47.15849876	404.1035303	322.4861597
45.41615105	416.9595996	331.8740552
43.69120026	431.0753088	342.0479541
41.02250099	453.1912109	359.1414063
38.27770042	481.9184827	379.3753088
34.86705017	518.7158069	405.9799792
31.11054993	570.2207031	442.26375
26.59869957	647.0406519	497.4285486
20.69785023	808.8278394	611.0510718
15.9265995	988.3755591	723.7288379
11.65409994	1263.542456	908.0229346
9.598249912	1540.012769	1088.636938
9.677299976	1522.80189	1077.439683
9.681400299	1522.065742	1077.0223
9.661499977	1525.628052	1079.235703
9.646749973	1528.346772	1080.962422
9.61534977	1532.619121	1083.686353
9.599699974	1536.189468	1085.974316
9.564750195	1541.291035	1089.204375
9.542449951	1543.914238	1090.788896
9.516750336	1548.089712	1093.51228
9.499049664	1551.225908	1095.528467
9.46505022	1556.427646	1098.727173
9.442749977	1559.869238	1100.924507
9.417299747	1563.908052	1103.50959
9.388450146	1568.276743	1106.247217
9.356200218	1573.455903	1109.477344
9.333999634	1577.383452	1112.002944
9.296750069	1582.622554	1115.25457
9.276949883	1585.975845	1117.467446
9.249249935	1590.04041	1119.91062
9.231050014	1593.960752	1122.459136
9.197799683	1599.080264	1125.745957
9.170899868	1602.402007	1127.738262
9.13560009	1609.406816	1132.27563
9.112450123	1612.056655	1133.832837
9.095299721	1615.719204	1136.102847
9.063549995	1620.512861	1139.104761
9.044350147	1625.206108	1142.062427
9.026350021	1629.486895	1144.781016
8.992499828	1633.163545	1147.110151
8.973599911	1635.734375	1148.735635
8.948050022	1641.367822	1152.228667
8.937900066	1641.262544	1152.23272
8.912800312	1647.893232	1156.384272
8.897550106	1649.747578	1157.624004
8.876850128	1654.155063	1160.337749
8.858500004	1656.951455	1162.055952
8.837349892	1661.514243	1164.826431
8.80369997	1665.411177	1167.339497
8.76184988	1674.418394	1173.071108
8.750549793	1675.118018	1173.607095
8.713999748	1682.00314	1177.723647
8.721250057	1683.87104	1178.931099
8.689099789	1687.18917	1181.101768
8.638449669	1694.13853	1185.500591
8.642350197	1698.140044	1187.922451
8.611700058	1700.092124	1189.16373
8.601550102	1702.37481	1190.450547
8.591249943	1708.906152	1194.542183
8.557700157	1708.762124	1194.404849
8.545449734	1712.875898	1196.999526
8.531550407	1718.766587	1200.735747
8.49090004	1721.960093	1202.532856
8.46999979	1727.060176	1205.941421
8.483799934	1730.043335	1207.879688
8.460550308	1735.972495	1211.479844
8.43239975	1737.97147	1212.800054
8.402700424	1740.640234	1214.482324
8.384550095	1747.577842	1218.744395
8.383049965	1749.95897	1220.364683
8.375149727	1753.695562	1222.547637
8.34800005	1755.403516	1223.476084
8.298500061	1758.731284	1225.66083
8.275049686	1763.316611	1228.489653
8.296700001	1765.340137	1229.711323
8.274600029	1772.22147	1234.274141
8.255000114	1774.295986	1235.449077
